Id,Prediction
r5846_c740,4.0
r5906_c740,4.0
r6245_c740,3.0
r6346_c740,3.0
r6416_c740,3.0
r6810_c740,3.0
r6950_c740,5.0
r7211_c740,3.0
r7296_c740,5.0
r7652_c740,3.0
r8019_c740,3.0
r8372_c740,3.0
r8771_c740,3.0
r8845_c740,4.0
r9230_c740,4.0
r9534_c740,3.0
r30_c741,3.0
r46_c741,3.0
r78_c741,4.0
r95_c741,4.0
r373_c741,3.0
r434_c741,5.0
r492_c741,4.0
r549_c741,5.0
r856_c741,5.0
r929_c741,5.0
r982_c741,4.0
r1024_c741,3.0
r1219_c741,5.0
r1231_c741,2.0
r1268_c741,5.0
r1299_c741,3.0
r1351_c741,3.0
r1369_c741,5.0
r1403_c741,5.0
r1482_c741,3.0
r1637_c741,3.0
r1777_c741,5.0
r1852_c741,2.0
r1997_c741,4.0
r2229_c741,5.0
r2276_c741,4.0
r2308_c741,4.0
r2319_c741,4.0
r2356_c741,3.0
r2601_c741,4.0
r2676_c741,3.0
r2914_c741,5.0
r2924_c741,3.0
r3184_c741,3.0
r3358_c741,5.0
r3587_c741,4.0
r3627_c741,4.0
r3760_c741,3.0
r3923_c741,3.0
r4022_c741,3.0
r4029_c741,2.0
r4136_c741,3.0
r4182_c741,3.0
r4310_c741,4.0
r4484_c741,4.0
r4690_c741,4.0
r4783_c741,4.0
r4825_c741,5.0
r5064_c741,4.0
r5074_c741,4.0
r5249_c741,3.0
r5301_c741,4.0
r5340_c741,3.0
r5406_c741,2.0
r5478_c741,5.0
r5700_c741,3.0
r5867_c741,3.0
r5931_c741,4.0
r6001_c741,5.0
r6208_c741,3.0
r6276_c741,3.0
r6331_c741,4.0
r6650_c741,4.0
r6827_c741,3.0
r6923_c741,4.0
r7201_c741,4.0
r7229_c741,5.0
r7302_c741,4.0
r7312_c741,4.0
r7524_c741,3.0
r7603_c741,5.0
r7604_c741,5.0
r7840_c741,5.0
r7870_c741,4.0
r7903_c741,5.0
r7922_c741,5.0
r8023_c741,4.0
r8024_c741,5.0
r8053_c741,4.0
r8282_c741,3.0
r8363_c741,5.0
r8385_c741,5.0
r8405_c741,2.0
r8424_c741,3.0
r8508_c741,3.0
r8550_c741,4.0
r8975_c741,3.0
r9032_c741,4.0
r9039_c741,3.0
r9117_c741,3.0
r9340_c741,3.0
r9486_c741,5.0
r9487_c741,3.0
r9555_c741,5.0
r9655_c741,3.0
r9793_c741,4.0
r9825_c741,4.0
r9977_c741,4.0
r9988_c741,3.0
r69_c742,5.0
r187_c742,3.0
r295_c742,5.0
r498_c742,4.0
r727_c742,3.0
r1612_c742,3.0
r1772_c742,4.0
r2168_c742,4.0
r2198_c742,4.0
r2317_c742,5.0
r2394_c742,5.0
r2653_c742,5.0
r3049_c742,5.0
r3310_c742,3.0
r3594_c742,5.0
r3992_c742,3.0
r4088_c742,3.0
r4223_c742,1.0
r4317_c742,5.0
r4641_c742,4.0
r4904_c742,3.0
r4928_c742,3.0
r5090_c742,5.0
r5145_c742,3.0
r5185_c742,3.0
r5188_c742,4.0
r5202_c742,5.0
r5468_c742,5.0
r5534_c742,5.0
r5540_c742,5.0
r5629_c742,4.0
r5833_c742,1.0
r5840_c742,4.0
r5841_c742,3.0
r6038_c742,5.0
r6131_c742,3.0
r6234_c742,2.0
r6341_c742,3.0
r6389_c742,5.0
r6443_c742,5.0
r6476_c742,3.0
r6585_c742,5.0
r6688_c742,5.0
r6813_c742,5.0
r7309_c742,4.0
r7310_c742,1.0
r7375_c742,5.0
r7391_c742,3.0
r7564_c742,5.0
r7569_c742,2.0
r8092_c742,4.0
r8155_c742,4.0
r8223_c742,5.0
r8230_c742,4.0
r8472_c742,5.0
r8489_c742,3.0
r8681_c742,4.0
r8835_c742,4.0
r8863_c742,3.0
r9058_c742,3.0
r9661_c742,4.0
r9713_c742,3.0
r9725_c742,3.0
r9850_c742,3.0
r9908_c742,4.0
r198_c743,4.0
r645_c743,2.0
r648_c743,3.0
r669_c743,4.0
r689_c743,5.0
r896_c743,4.0
r1014_c743,5.0
r1040_c743,5.0
r1213_c743,3.0
r1368_c743,4.0
r1393_c743,4.0
r1433_c743,4.0
r1582_c743,5.0
r1834_c743,2.0
r1985_c743,4.0
r1990_c743,2.0
r1998_c743,3.0
r2144_c743,2.0
r2183_c743,4.0
r2260_c743,5.0
r2279_c743,3.0
r2356_c743,2.0
r2592_c743,3.0
r2624_c743,4.0
r2735_c743,5.0
r2801_c743,3.0
r2841_c743,5.0
r2900_c743,3.0
r2924_c743,5.0
r3099_c743,4.0
r3211_c743,4.0
r3271_c743,3.0
r3332_c743,4.0
r3577_c743,4.0
r3678_c743,5.0
r3912_c743,4.0
r4210_c743,5.0
r4543_c743,3.0
r4606_c743,4.0
r4789_c743,5.0
r4798_c743,4.0
r4896_c743,5.0
r4953_c743,5.0
r4992_c743,4.0
r5030_c743,3.0
r5156_c743,1.0
r5185_c743,2.0
r5303_c743,5.0
r5878_c743,5.0
r5960_c743,5.0
r6149_c743,4.0
r6176_c743,3.0
r6227_c743,1.0
r6517_c743,2.0
r6843_c743,3.0
r7394_c743,1.0
r7614_c743,1.0
r7783_c743,3.0
r7823_c743,5.0
r7908_c743,2.0
r8100_c743,4.0
r8172_c743,4.0
r8378_c743,3.0
r8470_c743,5.0
r8772_c743,3.0
r9008_c743,2.0
r9027_c743,5.0
r9235_c743,2.0
r9439_c743,4.0
r9734_c743,4.0
r9761_c743,5.0
r9972_c743,2.0
r79_c744,4.0
r165_c744,3.0
r651_c744,5.0
r864_c744,3.0
r930_c744,1.0
r1033_c744,5.0
r1411_c744,2.0
r2393_c744,3.0
r2584_c744,4.0
r2678_c744,2.0
r3003_c744,3.0
r3099_c744,3.0
r4044_c744,5.0
r4990_c744,5.0
r5422_c744,3.0
r6138_c744,5.0
r6281_c744,3.0
r7670_c744,3.0
r8174_c744,4.0
r8441_c744,3.0
r8564_c744,1.0
r8638_c744,3.0
r9817_c744,5.0
r182_c745,4.0
r241_c745,4.0
r258_c745,3.0
r374_c745,4.0
r641_c745,3.0
r737_c745,4.0
r757_c745,4.0
r782_c745,5.0
r1058_c745,3.0
r1504_c745,5.0
r1832_c745,5.0
r2088_c745,5.0
r2092_c745,5.0
r2220_c745,2.0
r2572_c745,4.0
r2732_c745,2.0
r2829_c745,4.0
r3049_c745,3.0
r3474_c745,5.0
r3585_c745,2.0
r3674_c745,2.0
r3886_c745,4.0
r3923_c745,5.0
r4221_c745,4.0
r4314_c745,3.0
r4348_c745,5.0
r4672_c745,1.0
r4688_c745,3.0
r4732_c745,4.0
r5115_c745,4.0
r5133_c745,5.0
r5147_c745,4.0
r5192_c745,5.0
r5257_c745,4.0
r5259_c745,3.0
r5302_c745,5.0
r5447_c745,5.0
r5645_c745,5.0
r5728_c745,3.0
r5759_c745,3.0
r5809_c745,5.0
r5922_c745,2.0
r6041_c745,2.0
r6063_c745,4.0
r6172_c745,3.0
r6211_c745,4.0
r6212_c745,2.0
r6377_c745,1.0
r6387_c745,4.0
r6539_c745,2.0
r6648_c745,4.0
r6663_c745,5.0
r6833_c745,3.0
r6924_c745,2.0
r6941_c745,5.0
r6946_c745,2.0
r7104_c745,5.0
r7125_c745,3.0
r7247_c745,3.0
r7332_c745,1.0
r7392_c745,2.0
r7451_c745,3.0
r7536_c745,3.0
r7598_c745,4.0
r7639_c745,5.0
r7698_c745,5.0
r7823_c745,4.0
r7878_c745,5.0
r7897_c745,5.0
r7899_c745,2.0
r7935_c745,4.0
r8274_c745,5.0
r8668_c745,2.0
r8925_c745,2.0
r8954_c745,3.0
r9009_c745,4.0
r9119_c745,5.0
r9177_c745,2.0
r9183_c745,4.0
r9227_c745,4.0
r9230_c745,3.0
r9534_c745,5.0
r9701_c745,5.0
r9708_c745,5.0
r9768_c745,3.0
r9926_c745,3.0
r37_c746,1.0
r139_c746,2.0
r295_c746,5.0
r330_c746,4.0
r347_c746,5.0
r401_c746,5.0
r403_c746,4.0
r644_c746,4.0
r720_c746,4.0
r756_c746,5.0
r793_c746,5.0
r1336_c746,3.0
r1488_c746,4.0
r1621_c746,5.0
r1696_c746,5.0
r1984_c746,5.0
r2026_c746,5.0
r2166_c746,3.0
r2187_c746,4.0
r2237_c746,3.0
r2248_c746,3.0
r2305_c746,4.0
r2618_c746,4.0
r2942_c746,3.0
r2979_c746,5.0
r3067_c746,4.0
r3105_c746,4.0
r3135_c746,3.0
r3346_c746,5.0
r3354_c746,5.0
r3575_c746,3.0
r3674_c746,4.0
r3697_c746,4.0
r3752_c746,5.0
r3871_c746,4.0
r4141_c746,4.0
r4250_c746,4.0
r4271_c746,3.0
r4346_c746,4.0
r4372_c746,4.0
r4432_c746,5.0
r4541_c746,5.0
r4639_c746,3.0
r4643_c746,4.0
r4682_c746,5.0
r4708_c746,3.0
r4731_c746,3.0
r4776_c746,4.0
r5034_c746,5.0
r5500_c746,4.0
r5540_c746,5.0
r5624_c746,5.0
r5759_c746,3.0
r5803_c746,3.0
r5814_c746,3.0
r5887_c746,4.0
r5933_c746,5.0
r5963_c746,5.0
r6036_c746,3.0
r6086_c746,5.0
r6124_c746,5.0
r6185_c746,3.0
r6232_c746,3.0
r6409_c746,4.0
r6525_c746,5.0
r6606_c746,3.0
r6777_c746,2.0
r6913_c746,4.0
r7015_c746,5.0
r7040_c746,3.0
r7048_c746,5.0
r7056_c746,5.0
r7075_c746,3.0
r7381_c746,5.0
r7424_c746,3.0
r7439_c746,5.0
r7466_c746,4.0
r7602_c746,5.0
r7606_c746,3.0
r7646_c746,4.0
r7670_c746,5.0
r7863_c746,5.0
r7896_c746,4.0
r8041_c746,3.0
r8050_c746,4.0
r8059_c746,3.0
r8073_c746,5.0
r8112_c746,4.0
r8133_c746,5.0
r8193_c746,5.0
r8228_c746,4.0
r8466_c746,5.0
r8594_c746,5.0
r8649_c746,4.0
r8779_c746,5.0
r8810_c746,5.0
r8879_c746,3.0
r8960_c746,3.0
r9216_c746,4.0
r9246_c746,3.0
r9288_c746,5.0
r9309_c746,4.0
r9510_c746,3.0
r9747_c746,4.0
r9749_c746,4.0
r9768_c746,3.0
r9945_c746,4.0
r187_c747,4.0
r257_c747,3.0
r320_c747,4.0
r460_c747,3.0
r592_c747,5.0
r608_c747,3.0
r660_c747,2.0
r691_c747,2.0
r813_c747,4.0
r844_c747,3.0
r996_c747,4.0
r1063_c747,4.0
r1228_c747,4.0
r1457_c747,5.0
r1569_c747,3.0
r1631_c747,4.0
r1662_c747,4.0
r1685_c747,2.0
r1783_c747,5.0
r1901_c747,4.0
r2142_c747,3.0
r2193_c747,4.0
r2220_c747,4.0
r2510_c747,4.0
r2581_c747,2.0
r2656_c747,4.0
r2732_c747,4.0
r3108_c747,4.0
r3298_c747,4.0
r3305_c747,4.0
r3358_c747,3.0
r3368_c747,5.0
r3472_c747,4.0
r3691_c747,4.0
r3757_c747,5.0
r3785_c747,3.0
r3787_c747,4.0
r4292_c747,4.0
r4320_c747,3.0
r4386_c747,5.0
r4558_c747,5.0
r4736_c747,2.0
r4959_c747,4.0
r4962_c747,4.0
r5181_c747,4.0
r5517_c747,5.0
r5549_c747,5.0
r5614_c747,4.0
r5825_c747,4.0
r5826_c747,4.0
r6092_c747,4.0
r6191_c747,4.0
r6293_c747,4.0
r6467_c747,5.0
r6707_c747,4.0
r7330_c747,4.0
r7369_c747,5.0
r7612_c747,5.0
r7702_c747,5.0
r7718_c747,4.0
r7809_c747,4.0
r7859_c747,4.0
r7885_c747,4.0
r7895_c747,2.0
r7902_c747,4.0
r8201_c747,4.0
r8522_c747,5.0
r8538_c747,3.0
r8836_c747,4.0
r9085_c747,3.0
r9086_c747,4.0
r9124_c747,5.0
r9174_c747,5.0
r9439_c747,5.0
r9625_c747,4.0
r9727_c747,5.0
r9837_c747,4.0
r9895_c747,5.0
r9944_c747,3.0
r77_c748,4.0
r364_c748,4.0
r408_c748,4.0
r731_c748,5.0
r747_c748,4.0
r938_c748,5.0
r966_c748,4.0
r1292_c748,3.0
r1384_c748,3.0
r1527_c748,4.0
r1659_c748,4.0
r2150_c748,3.0
r2152_c748,4.0
r2169_c748,2.0
r2174_c748,3.0
r2203_c748,4.0
r2569_c748,4.0
r2783_c748,3.0
r2806_c748,3.0
r2880_c748,3.0
r2889_c748,4.0
r2961_c748,3.0
r3202_c748,5.0
r3471_c748,4.0
r3482_c748,3.0
r3504_c748,4.0
r3556_c748,3.0
r3628_c748,4.0
r3823_c748,3.0
r4065_c748,4.0
r4241_c748,5.0
r4381_c748,3.0
r4511_c748,5.0
r4558_c748,5.0
r4901_c748,5.0
r4972_c748,4.0
r5004_c748,5.0
r5100_c748,3.0
r5119_c748,5.0
r5337_c748,2.0
r5358_c748,3.0
r5409_c748,4.0
r5492_c748,4.0
r5534_c748,4.0
r5547_c748,2.0
r5686_c748,3.0
r5900_c748,5.0
r6075_c748,5.0
r6131_c748,5.0
r6151_c748,3.0
r6213_c748,3.0
r6321_c748,3.0
r6379_c748,3.0
r6394_c748,4.0
r6481_c748,4.0
r6552_c748,2.0
r6986_c748,5.0
r7179_c748,3.0
r7190_c748,5.0
r7223_c748,5.0
r7324_c748,2.0
r7444_c748,4.0
r7520_c748,3.0
r7598_c748,5.0
r7628_c748,5.0
r7817_c748,3.0
r8097_c748,3.0
r8152_c748,1.0
r8280_c748,4.0
r8331_c748,4.0
r8428_c748,4.0
r8458_c748,4.0
r8464_c748,4.0
r8471_c748,5.0
r8498_c748,4.0
r8544_c748,5.0
r8763_c748,5.0
r8867_c748,5.0
r8998_c748,4.0
r9113_c748,4.0
r9154_c748,1.0
r9277_c748,5.0
r9319_c748,3.0
r9468_c748,3.0
r9478_c748,4.0
r372_c749,5.0
r487_c749,4.0
r815_c749,3.0
r1323_c749,3.0
r1968_c749,5.0
r3262_c749,4.0
r3635_c749,3.0
r3786_c749,2.0
r3866_c749,5.0
r3988_c749,4.0
r4051_c749,5.0
r4057_c749,3.0
r4109_c749,5.0
r4413_c749,3.0
r4641_c749,4.0
r5224_c749,3.0
r5596_c749,4.0
r5669_c749,4.0
r6074_c749,5.0
r6136_c749,4.0
r6253_c749,5.0
r6649_c749,5.0
r6953_c749,4.0
r7190_c749,4.0
r8088_c749,3.0
r8592_c749,4.0
r8627_c749,4.0
r8685_c749,4.0
r8848_c749,5.0
r9367_c749,5.0
r9845_c749,4.0
r9950_c749,4.0
r9990_c749,5.0
r390_c750,5.0
r405_c750,4.0
r903_c750,5.0
r1095_c750,2.0
r1331_c750,4.0
r1354_c750,1.0
r1467_c750,4.0
r1606_c750,3.0
r2020_c750,4.0
r2165_c750,3.0
r2227_c750,3.0
r2972_c750,2.0
r2977_c750,4.0
r3053_c750,2.0
r3436_c750,3.0
r3449_c750,4.0
r3479_c750,3.0
r3901_c750,5.0
r4055_c750,3.0
r4360_c750,2.0
r4909_c750,3.0
r5082_c750,3.0
r5160_c750,4.0
r5629_c750,3.0
r5968_c750,5.0
r6063_c750,4.0
r6167_c750,3.0
r6293_c750,2.0
r6496_c750,2.0
r6819_c750,4.0
r6850_c750,3.0
r7024_c750,3.0
r7246_c750,4.0
r7567_c750,2.0
r7660_c750,3.0
r7663_c750,2.0
r7776_c750,2.0
r7813_c750,4.0
r7865_c750,4.0
r7936_c750,4.0
r7950_c750,3.0
r8286_c750,5.0
r8322_c750,4.0
r8436_c750,3.0
r8529_c750,4.0
r8715_c750,3.0
r8967_c750,3.0
r9012_c750,2.0
r9125_c750,3.0
r9140_c750,4.0
r9428_c750,3.0
r9596_c750,5.0
r9657_c750,1.0
r9766_c750,5.0
r9827_c750,3.0
r9853_c750,3.0
r9874_c750,2.0
r202_c751,4.0
r553_c751,4.0
r1234_c751,3.0
r1902_c751,1.0
r2175_c751,4.0
r2615_c751,5.0
r2994_c751,4.0
r3287_c751,4.0
r3547_c751,4.0
r3786_c751,4.0
r3833_c751,3.0
r3973_c751,4.0
r4166_c751,4.0
r4356_c751,3.0
r5711_c751,3.0
r5831_c751,5.0
r5893_c751,5.0
r6716_c751,2.0
r6973_c751,5.0
r7345_c751,4.0
r7747_c751,4.0
r8045_c751,3.0
r8048_c751,2.0
r8072_c751,3.0
r8350_c751,5.0
r8427_c751,3.0
r9589_c751,3.0
r9603_c751,3.0
r9741_c751,5.0
r9906_c751,4.0
r87_c752,3.0
r569_c752,4.0
r823_c752,5.0
r886_c752,5.0
r900_c752,5.0
r1097_c752,3.0
r1355_c752,2.0
r1563_c752,4.0
r1603_c752,3.0
r1710_c752,2.0
r1847_c752,5.0
r1918_c752,4.0
r2266_c752,3.0
r2943_c752,4.0
r3223_c752,4.0
r3360_c752,4.0
r3729_c752,5.0
r3757_c752,4.0
r3760_c752,2.0
r3925_c752,5.0
r4112_c752,5.0
r4481_c752,4.0
r4566_c752,5.0
r4693_c752,5.0
r5133_c752,3.0
r5338_c752,5.0
r5457_c752,3.0
r5727_c752,4.0
r6327_c752,4.0
r6525_c752,1.0
r6784_c752,3.0
r7094_c752,5.0
r7291_c752,5.0
r7369_c752,5.0
r7646_c752,5.0
r7676_c752,5.0
r7984_c752,5.0
r8030_c752,5.0
r8273_c752,4.0
r8604_c752,3.0
r9099_c752,3.0
r9153_c752,5.0
r9489_c752,3.0
r9509_c752,5.0
r9637_c752,4.0
r9774_c752,5.0
r9987_c752,2.0
r198_c753,4.0
r376_c753,5.0
r401_c753,1.0
r1033_c753,3.0
r1816_c753,4.0
r2100_c753,4.0
r4783_c753,4.0
r6058_c753,3.0
r6521_c753,4.0
r6600_c753,1.0
r7097_c753,4.0
r7126_c753,3.0
r8398_c753,5.0
r9319_c753,2.0
r9489_c753,3.0
r9526_c753,2.0
r9922_c753,5.0
r224_c754,3.0
r235_c754,5.0
r242_c754,3.0
r257_c754,4.0
r410_c754,2.0
r412_c754,3.0
r606_c754,2.0
r649_c754,5.0
r747_c754,3.0
r778_c754,5.0
r846_c754,4.0
r850_c754,5.0
r894_c754,3.0
r950_c754,4.0
r966_c754,5.0
r1008_c754,4.0
r1010_c754,5.0
r1068_c754,5.0
r1077_c754,5.0
r1134_c754,5.0
r1176_c754,5.0
r1185_c754,5.0
r1214_c754,5.0
r1231_c754,5.0
r1334_c754,5.0
r1399_c754,4.0
r1465_c754,5.0
r1517_c754,3.0
r1571_c754,4.0
r1599_c754,5.0
r1698_c754,5.0
r1864_c754,5.0
r1933_c754,4.0
r1937_c754,5.0
r2124_c754,3.0
r2198_c754,3.0
r2236_c754,5.0
r2264_c754,4.0
r2276_c754,5.0
r2381_c754,5.0
r2458_c754,3.0
r2466_c754,2.0
r2495_c754,5.0
r2551_c754,4.0
r2560_c754,4.0
r2624_c754,5.0
r2644_c754,5.0
r2653_c754,4.0
r2661_c754,5.0
r3010_c754,5.0
r3101_c754,5.0
r3113_c754,5.0
r3318_c754,4.0
r3431_c754,5.0
r3441_c754,5.0
r3454_c754,4.0
r3530_c754,5.0
r3630_c754,3.0
r3650_c754,5.0
r3692_c754,5.0
r3709_c754,4.0
r3735_c754,3.0
r3747_c754,5.0
r3850_c754,3.0
r3942_c754,4.0
r4190_c754,5.0
r4222_c754,2.0
r4232_c754,3.0
r4285_c754,4.0
r4321_c754,5.0
r4375_c754,4.0
r4388_c754,4.0
r4459_c754,3.0
r4591_c754,5.0
r4664_c754,5.0
r4682_c754,4.0
r4684_c754,3.0
r4725_c754,4.0
r4752_c754,4.0
r4781_c754,5.0
r4832_c754,5.0
r4914_c754,5.0
r4957_c754,3.0
r5051_c754,5.0
r5089_c754,3.0
r5091_c754,5.0
r5119_c754,4.0
r5209_c754,4.0
r5211_c754,4.0
r5237_c754,3.0
r5267_c754,3.0
r5390_c754,4.0
r5424_c754,5.0
r5470_c754,5.0
r5477_c754,4.0
r5630_c754,5.0
r5709_c754,5.0
r5766_c754,2.0
r5816_c754,3.0
r5939_c754,5.0
r6050_c754,5.0
r6079_c754,5.0
r6137_c754,3.0
r6210_c754,5.0
r6219_c754,4.0
r6417_c754,3.0
r6535_c754,4.0
r6583_c754,4.0
r6602_c754,5.0
r6649_c754,5.0
r6677_c754,4.0
r6755_c754,4.0
r6794_c754,5.0
r6857_c754,3.0
r6909_c754,5.0
r6946_c754,5.0
r7043_c754,5.0
r7185_c754,5.0
r7188_c754,4.0
r7232_c754,5.0
r7568_c754,4.0
r7578_c754,1.0
r7647_c754,5.0
r7668_c754,3.0
r7763_c754,5.0
r7821_c754,5.0
r7942_c754,5.0
r7998_c754,5.0
r8009_c754,4.0
r8112_c754,4.0
r8148_c754,3.0
r8214_c754,5.0
r8254_c754,5.0
r8257_c754,4.0
r8300_c754,5.0
r8454_c754,2.0
r8539_c754,5.0
r8664_c754,2.0
r8744_c754,3.0
r8825_c754,3.0
r8882_c754,3.0
r8972_c754,5.0
r8985_c754,4.0
r9020_c754,4.0
r9088_c754,5.0
r9107_c754,4.0
r9118_c754,5.0
r9144_c754,5.0
r9206_c754,4.0
r9262_c754,5.0
r9310_c754,5.0
r9311_c754,3.0
r9386_c754,5.0
r9427_c754,4.0
r9486_c754,5.0
r9537_c754,3.0
r9670_c754,5.0
r9721_c754,5.0
r9848_c754,3.0
r9859_c754,5.0
r9933_c754,3.0
r131_c755,4.0
r346_c755,5.0
r644_c755,4.0
r739_c755,4.0
r925_c755,5.0
r975_c755,5.0
r1188_c755,3.0
r1190_c755,5.0
r1323_c755,3.0
r1370_c755,4.0
r1626_c755,3.0
r1761_c755,5.0
r2008_c755,5.0
r2142_c755,4.0
r2315_c755,5.0
r2369_c755,4.0
r2428_c755,5.0
r2451_c755,4.0
r2637_c755,3.0
r2712_c755,5.0
r2799_c755,4.0
r2996_c755,4.0
r3129_c755,3.0
r3310_c755,4.0
r4777_c755,5.0
r4789_c755,3.0
r5150_c755,4.0
r5156_c755,4.0
r5216_c755,4.0
r5371_c755,3.0
r5408_c755,5.0
r5739_c755,4.0
r5775_c755,5.0
r5797_c755,4.0
r5933_c755,4.0
r6011_c755,3.0
r6053_c755,5.0
r6128_c755,4.0
r6163_c755,4.0
r6204_c755,4.0
r6338_c755,4.0
r6752_c755,5.0
r6754_c755,5.0
r6793_c755,4.0
r6830_c755,3.0
r7145_c755,3.0
r7289_c755,5.0
r7581_c755,4.0
r7676_c755,5.0
r7700_c755,1.0
r7863_c755,2.0
r7996_c755,3.0
r8070_c755,4.0
r8238_c755,4.0
r8340_c755,4.0
r8440_c755,4.0
r8678_c755,5.0
r8723_c755,3.0
r8839_c755,4.0
r9007_c755,5.0
r9255_c755,5.0
r9295_c755,5.0
r9364_c755,5.0
r9371_c755,5.0
r9442_c755,4.0
r9510_c755,3.0
r9545_c755,5.0
r9622_c755,5.0
r9749_c755,5.0
r9790_c755,3.0
r9865_c755,5.0
r9978_c755,4.0
r54_c756,5.0
r78_c756,4.0
r185_c756,3.0
r187_c756,3.0
r256_c756,5.0
r425_c756,5.0
r632_c756,5.0
r696_c756,3.0
r719_c756,4.0
r723_c756,3.0
r773_c756,5.0
r886_c756,5.0
r1004_c756,4.0
r1257_c756,5.0
r1316_c756,5.0
r1326_c756,5.0
r1370_c756,5.0
r1478_c756,3.0
r1508_c756,4.0
r1524_c756,5.0
r1567_c756,4.0
r1629_c756,5.0
r1638_c756,4.0
r1993_c756,5.0
r2073_c756,3.0
r2197_c756,4.0
r2314_c756,3.0
r2317_c756,5.0
r2504_c756,4.0
r2595_c756,4.0
r2635_c756,3.0
r2754_c756,5.0
r2994_c756,5.0
r3032_c756,5.0
r3122_c756,4.0
r3173_c756,3.0
r3223_c756,4.0
r3289_c756,4.0
r3563_c756,4.0
r3610_c756,4.0
r3704_c756,5.0
r3741_c756,5.0
r3771_c756,4.0
r3787_c756,4.0
r4043_c756,4.0
r4056_c756,5.0
r4238_c756,5.0
r4336_c756,4.0
r4344_c756,5.0
r4494_c756,5.0
r4771_c756,4.0
r4966_c756,4.0
r5060_c756,5.0
r5246_c756,4.0
r5444_c756,3.0
r5547_c756,5.0
r5622_c756,2.0
r5735_c756,5.0
r5903_c756,5.0
r6010_c756,4.0
r6154_c756,4.0
r6284_c756,5.0
r6332_c756,4.0
r6605_c756,5.0
r6813_c756,5.0
r6853_c756,4.0
r6896_c756,3.0
r7054_c756,4.0
r7072_c756,4.0
r7091_c756,4.0
r7137_c756,4.0
r7153_c756,4.0
r7260_c756,4.0
r7365_c756,4.0
r7398_c756,4.0
r7449_c756,4.0
r7453_c756,4.0
r7456_c756,5.0
r7495_c756,4.0
r7639_c756,4.0
r7730_c756,4.0
r7748_c756,4.0
r7770_c756,3.0
r7810_c756,4.0
r7845_c756,4.0
r7921_c756,4.0
r7971_c756,4.0
r7985_c756,4.0
r8012_c756,2.0
r8055_c756,5.0
r8187_c756,5.0
r8256_c756,4.0
r8286_c756,5.0
r8293_c756,4.0
r8322_c756,5.0
r8341_c756,5.0
r8357_c756,3.0
r8378_c756,4.0
r8447_c756,4.0
r8549_c756,3.0
r8606_c756,3.0
r8664_c756,4.0
r8697_c756,3.0
r8704_c756,4.0
r8816_c756,5.0
r8906_c756,4.0
r8930_c756,5.0
r8973_c756,5.0
r8976_c756,4.0
r9073_c756,4.0
r9090_c756,4.0
r9093_c756,5.0
r9095_c756,5.0
r9126_c756,5.0
r9147_c756,3.0
r9455_c756,4.0
r9516_c756,5.0
r9557_c756,5.0
r9647_c756,4.0
r9660_c756,4.0
r9813_c756,4.0
r9986_c756,3.0
r754_c757,2.0
r915_c757,1.0
r1241_c757,3.0
r1621_c757,1.0
r2129_c757,4.0
r2696_c757,4.0
r2777_c757,3.0
r3034_c757,2.0
r3256_c757,2.0
r3260_c757,3.0
r3675_c757,2.0
r4284_c757,5.0
r4693_c757,3.0
r4953_c757,3.0
r6255_c757,5.0
r6371_c757,1.0
r6629_c757,3.0
r6901_c757,1.0
r6942_c757,2.0
r7063_c757,3.0
r7099_c757,3.0
r7281_c757,1.0
r8331_c757,3.0
r8360_c757,1.0
r8411_c757,3.0
r8549_c757,3.0
r8615_c757,4.0
r8646_c757,5.0
r8655_c757,2.0
r9174_c757,3.0
r9343_c757,3.0
r9703_c757,3.0
r9742_c757,3.0
r2038_c758,3.0
r2095_c758,4.0
r7573_c758,5.0
r104_c759,5.0
r412_c759,3.0
r1112_c759,3.0
r1156_c759,3.0
r1566_c759,4.0
r1635_c759,3.0
r1728_c759,4.0
r1806_c759,4.0
r1831_c759,4.0
r1910_c759,5.0
r2071_c759,5.0
r2106_c759,3.0
r2123_c759,4.0
r2164_c759,3.0
r3012_c759,5.0
r3049_c759,5.0
r3334_c759,3.0
r4312_c759,5.0
r4862_c759,3.0
r4928_c759,3.0
r4939_c759,2.0
r4946_c759,3.0
r5218_c759,5.0
r5266_c759,4.0
r5347_c759,5.0
r5484_c759,5.0
r5560_c759,4.0
r5933_c759,5.0
r6369_c759,4.0
r6974_c759,4.0
r8188_c759,3.0
r8368_c759,2.0
r8700_c759,5.0
r8819_c759,4.0
r8998_c759,5.0
r9867_c759,5.0
r722_c760,5.0
r1896_c760,3.0
r2824_c760,4.0
r4519_c760,4.0
r5356_c760,3.0
r5497_c760,2.0
r5658_c760,5.0
r5840_c760,4.0
r6318_c760,3.0
r6389_c760,1.0
r6585_c760,5.0
r6901_c760,5.0
r7280_c760,4.0
r8232_c760,4.0
r8968_c760,4.0
r9568_c760,5.0
r9900_c760,4.0
r262_c761,3.0
r736_c761,3.0
r999_c761,2.0
r1872_c761,2.0
r1942_c761,3.0
r2223_c761,4.0
r2865_c761,3.0
r3565_c761,3.0
r3838_c761,2.0
r4345_c761,5.0
r5197_c761,4.0
r5803_c761,3.0
r6659_c761,3.0
r6800_c761,2.0
r7080_c761,3.0
r7449_c761,3.0
r8323_c761,3.0
r8647_c761,3.0
r8656_c761,5.0
r8985_c761,3.0
r9097_c761,4.0
r9248_c761,5.0
r9571_c761,3.0
